115957,b'RT @ale_chvz8: @KevinLino_ @Patriots \xf0\x9f\x98\x82\xf0\x9f\x98\x82stop hating bro.'
115956,b'RT @mariamenounos: Right back in it! Great tom and great catch lafell!! #Patriots'
115956,b'Turn it over to the #GBvsNE game and see the Pats secondary is still \xf0\x9f\x92\xa9'
115956,b'Vintage packers football @packers'
115956,b'we need a long scoring drive #GBvsNE'
115956,b'@Patriots O in the first half. D in 2nd'
115956,"b'RT @SwiftRead: #2A, Molon Labe! Armed 11 y/o Girl Defends   http://t.co/tcX7xefZJK  #13Hours\xe2\x8c\x9b#NoResponse\xe2\x98\x8e #Navy\xe2\x99\x86#CowardInChief\xe2\x98\xa0 #GBvsNE\xe2\x9c\xaa#MT\xe2\x80\xa6'"
115956,b'THERE YOU GO. PATRIOTS DEFENSE OPENING UP.'
115956,"b""RT @packers: It's 23-21 #Packers w/13:51 left in Q4. Patriots scoring drive: 9 plays, 78 yds, 3:30. #NEvsGB"""
115956,b'@Patriots \nmeet \n@Lil_Eazy_Ana_42'
115956,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115956,"b""Arming al Qa'ida from #Benghazi: Video, Dro  http://t.co/ej65YFzXnc  #13Hours\xe2\x8c\x9b#NoResponse\xe2\x98\x8e #Navy\xe2\x99\x86#CowardInChief\xe2\x98\xa0 #GBvsNE\xe2\x9c\xaa#MTVStars #cbs"""
115955,b'Come on packers!!'
115955,b'This packers pats game feels like a SB preview'
115955,b'RT @SportsCenter: 7-year old water coach was bullied for his speech impediment until his team &amp; the Patriots rallied around him. \xc2\xbb http://t\xe2\x80\xa6'
115955,b'RT @Patriots: Julian Edelman back on the field for the #Patriots. #NEvsGB'
115955,"b'Nothing will make my day more than, to see the patriots lose'"
115955,"b""It's like the Packers are toying with us. We stop them easy until we score, then they come out and easily March down the field. #stopit"""
115955,"b'Go on eddie, keep on rumbling! #GBvsNE'"
115955,b'Ted Cruz &amp; Jeff Sessions Block Obama Amnest  http://t.co/31Dl7NNfpa  #13Hours\xe2\x8c\x9b#NoResponse\xe2\x98\x8e #Navy\xe2\x99\x86#CowardInChief\xe2\x98\xa0 #GBvsNE\xe2\x9c\xaa#MTVStars #cbs'
115955,b'Keep up the quick inside runs to Lacy'
115955,b'LACY GASHES the Patriots on a draw right for 17 yards to NE 15. HUGE'
115955,"b'RT @nfl: In non-Packers/Pats news, Julio Jones has 10 catches for 189 yards and a TD. #AZvsATL'"
115955,b'Another first down Packers!  #GoPackGo'
115954,b'RT @SportsCenter: 7-year old water coach was bullied for his speech impediment until his team &amp; the Patriots rallied around him. \xc2\xbb http://t\xe2\x80\xa6'
115954,b'The Packers might win the Super bowl this year'
115954,"b'RT @nfl: In non-Packers/Pats news, Julio Jones has 10 catches for 189 yards and a TD. #AZvsATL'"
115954,b'1st down after 1st down! #Packers'
115954,"b""Did those patriots just quit when Lacy was barreling ahead? 55 just olay'd it."""
115954,b'RT @CARIOCA_F1: Go Go Go!!!! #GoPackGo!!!  #NEvsGB  #Packers'
115954,"b""RT @Hillside_Bam: I'm watching my Lil brother @SwaggyDu1 put in work so yall keep me posted on the Packers game"""
115954,"b""Feature on Sacred Heart's @jd_roussel runs tonight on the Patriots Wrap. St. Ray's grad had an All-American career for the Pioneers @wpri12"""
115954,"b'Then again, a two-point lead sounds much better than a one-point lead. #Packers'"
115954,"b""Patriots defense don't even be trying yo lol"""
115954,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82RT @rxr1k: The Patriots a female team........'
115954,b'Packers are super bowl bound'
115954,"b""@destinyisabella I don't like either team but especially hate the Patriots \xf0\x9f\x98\x91"""
115953,b'Why is my mom a packers fan \xf0\x9f\x98\x92'
115953,b'RT @Handsome_Jake_: The Patriots entire defensive philosophy relies on stopping the team in the redzone or getting a turnover'
115953,b'This Patriots game seems about over by now...'
115953,"b'RT @badgyalshay_: \xe2\x80\x9c@CornerAce: ""@badgyalshay_: \xf0\x9f\x98\x8e\xf0\x9f\x8f\x882\xe2\x83\xa3 Sooo whats the score of the game \xf0\x9f\x98\x82\xf0\x9f\x91\x80"" 23-21 \xf0\x9f\x98\x92\xe2\x80\x9dwell guess the Patriots not winning cool'"
115953,b'@Patriots THAT FUCKING SUCKS!!!!'
115953,b'No stopping the packers offense'
115953,"b""RT @Faux_Gruden: Patriots vs Packers. It's the Brady Bunch vs Mr. Rodgers Neighborhood. I loved both of those shows man. I love both player\xe2\x80\xa6"""
115952,b'I knew the packers game was going to be a good one!'
115952,b'RT @BraveConWarrior: \xe2\x98\x85\xe2\x98\x85\xe2\x98\x85 Patriots Who Dare...  Join our fight to save America! \xe2\x9e\xa1 Click Here \xe2\x9e\xa1 http://t.co/rnkFYDxaCK #BB4SP http://t.co/lvq\xe2\x80\xa6'
115952,b'Packers rolling'
115952,b'Packers have almost 500 yards and only 2 touchdowns'
115952,b'RT @NVanRoss: Packers WR core is so good lol'
115952,b'@TazrianHassan packers? Yea totally! \xf0\x9f\x98\x82'
115952,b'Fuckin packers man \xf0\x9f\x98\x90'
115952,b'Patriots defense is killing me'
115952,"b""Hopefully the Patriots don't win the super bowl.  Nobody wants that! Anything but #PatsNation lol"""
115951,b'This game stressing me the f out ugggggggg defense come on #Patriots'
115951,b'patriots defense fuckin blowin me'
115951,b'RT @packers: #Packers still lead the #Patriots 23-14 with one quarter to play. 3rd quarter recap: http://t.co/mI8G5BuJ8y #NEvsGB http://t.c\xe2\x80\xa6'
115951,"b'RT @WEEI: For the Packers, Davante Adams has six catches for 121 yards.'"
115951,b'Yes go @packers #roadtothesuperbowl'
115951,"b""RT @Ran305_: Let's Go Packers!!! #BeatThePatriots"""
115951,b'RT @TexasCruzn: \xe2\x98\x85\xe2\x98\x85\xe2\x98\x85 Patriots Who Dare...  Join our fight to save America! \xe2\x9e\xa1 Click Here \xe2\x9e\xa1 http://t.co/8W9T7Pjwca #BB4SP http://t.co/GpIlmJsg\xe2\x80\xa6'
115951,"b""Packers WR pushes off a Pats DB, no penalty. A Patriots DB barely touches a Packers WR and it's a penalty. These refs suck. #NEvsGB"""
115951,b'@Lil_Eazy_Ana_42 Chewing up yards and time #GBvsNE'
115951,b'*sets self on fire'
115950,b'Vintage Brett Favre Green Bay Packers Logo 7 Football Jersey\xe2\x80\xa6 by VintageMINTetsy via @Etsy http://t.co/BYX5nTaR8H'
115950,b'RT @billymulvs: Come on patriots where is the defense'
115950,"b""I'm currently at Pacha dancing to Blau while Watching the Patriots Game. What's wrong with me? #Confused"""
115950,b'@Retro_Newman when is Fitz coming back? Also if ya lose tonight and packers win in think the Packers get home field advantage'
115950,b'That packers crowd is great'
115949,"b'RT @jasonrmcintyre: Tom Brady &amp; Bill Belichick dropping F-bombs on TV in Green Bay. Fun, heated game #Patriots\nhttp://t.co/8D2cW8GXmr http:\xe2\x80\xa6'"
115949,b'Patriots secondary too little for the packers receiver core'
115949,b'Geeze Rodgers is like a damn Robot wtf patriots'
115949,b'RT @SportsCenter: 7-year old water coach was bullied for his speech impediment until his team &amp; the Patriots rallied around him. \xc2\xbb http://t\xe2\x80\xa6'
115949,b'RT @_JussThatNigga: Come on Patriots'
115949,b'Devante Adams doing work #GoPackGo #BeatThePats #PackerNation @packers'
115949,b'keep the chains moving. #Packers'
115949,"b""#Packers secondary passing game options (Rodgers, Quarless, Adams) have played well today. If they are making plays. You can't stop GB"""
115949,b'RT @YungQuezz: Falcons finna get killed by packers \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
115949,b'... and just as I tweeted that \xe2\x80\xa6 #packers'
115949,b'Patriots look pike they wont be stopping Rodgers today'
115948,"b""C'mon #Patriots step up the #defense UGH!!! Stop the madness #PatriotsNation \xf0\x9f\x98\x91\xf0\x9f\x98\x92\xf0\x9f\x98\xa0\xf0\x9f\x8f\x88\xf0\x9f\x8f\x88"""
115948,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115948,b'Do the #Patriots plan on playing any Defense against the #Packers?'
115948,b'COME ON PACKERS!!! #GBvsNE'
115948,b'RT @TitleTownTalkSB: This Is the exact spot this defense needs to come through of they want to be Super Bowl winners. Lets go #Patriots!'
115948,b'Packers win. Good night.'
115948,b'@TRUE_Ambition_1 the patriots losing \xf0\x9f\x98\x8a'
115948,"b""Too easy. It's too fucking easy Rodgers is just standing there and throwing it. Get to him! #Patriots #PatriotsNation #PatsNation #NEvsGB"""
115948,b'Packers all day!!!'
115948,"b'Patriots corners getting ate TF up, except Revis'"
115948,b'The packers are crazy'
115948,b'RT @SportsCenter: 7-year old water coach was bullied for his speech impediment until his team &amp; the Patriots rallied around him. \xc2\xbb http://t\xe2\x80\xa6'
115947,"b""@Patriots can't stop them here....getting pushed all over the place."""
115947,b'RT @jys_h: @packers_uk But without the Jennings douche factor.'
115947,b'RT @BaconCrush: i like that the Pats tried strategy for slowing offenses is to get physical &amp; Packers WRs being physical &amp; Pats DBs are whi\xe2\x80\xa6'
115947,"b'RT @Dameshek: First the Patriots refuse to high five him, now they make him ""go"" outside. #NotCool http://t.co/jNjMrlZtVy'"
115946,b'hey guys theres still a game to play.. @Patriots'
115946,b'RT @TIKOAMG: Endless retweets ...The patriots cheerleaders wear bengals jersey in support of Leah Still battling stage 4 cancer \xf0\x9f\x98\xaa\xf0\x9f\x98\xa5 http://t\xe2\x80\xa6'
115946,"b""@jeremy2collins Let's go Aaron Rodgers and the Packers. I have Eddy Lacy on my Fantasy team. #DiscountDoubleCheck"""
115946,b'Cant wait to see Packer and Patriots in the SB'
115946,"b'Packers game, Morgan and bdubs \xf0\x9f\x98\x8b my three favorite things'"
115946,b'PACKERS SAUCY'
115946,b'Red Zone.  Finish it #Packers'
115945,b'Damn patriots coming back on them packers'
115945,b'Patriots Defense looking like their old self. Ugh. #NEvsGB'
115945,b'Andrew Quarless wanted to upstage Gronkowski tonight. Gets his first two receptions of the day on this drive. http://t.co/b6tjSOY0tC'
115945,"b'Adams, Quarless &amp; Richard Rodgers stepping up on #Packers offense today. #NEvsGB #TBS_Week13'"
115945,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115945,"b'@JimCrilleyJr   I hate the Patriots more than,well, almost more than I hate the Cowboys,yet if the Pack lose, iggles could get home field'"
115943,b'Tired of seeing the Patriots DBs complain after they have beat up WRs illegally downfield all season'
115943,b'Patriots are just handing them the 1st downs\xf0\x9f\x98\x9c @maddiejohn917'
115942,b'RT @HoodieAllen: What?!?!? #AllAboutIt was just on CBS during the Patriots game?! Seriously?!?!?!'
115942,b'RT @TonyDungy: Patriots have out scored Packers 21-9 in the red zone to keep it close.  GB is going to need one more TD in order to win.'
115942,"b'""She\'s looking for her boyfriend, who was arrested."" #scannersquawk #Packers #truelove'"
115942,b'RT @SportsCenter: 7-year old water coach was bullied for his speech impediment until his team &amp; the Patriots rallied around him. \xc2\xbb http://t\xe2\x80\xa6'
115942,b'RT @SportsCenter: 7-year old water coach was bullied for his speech impediment until his team &amp; the Patriots rallied around him. \xc2\xbb http://t\xe2\x80\xa6'
115941,"b""Patriots secondary hasn't even gotten off the bus."""
115941,"b'\xe2\x80\x9c@CornerAce: ""@badgyalshay_: \xf0\x9f\x98\x8e\xf0\x9f\x8f\x882\xe2\x83\xa3 Sooo whats the score of the game \xf0\x9f\x98\x82\xf0\x9f\x91\x80"" 23-21 \xf0\x9f\x98\x92\xe2\x80\x9dwell guess the Patriots not winning cool'"
115941,b'Patriots playing that end of the game catch up shit again.'
115941,b'The Patriots secondary is piss poor tonight.  #nepatriots #nflcbs'
115940,"b""@TTSO_Chris I think they are playing for the #1 spot on Bleacher Report's power rankings #GBvsNE #nfl"""
115940,b'Pickett opportune prospects the unintelligent peal packers protective linemen access tackles: AtYb'
115940,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115939,"b""RT @AnthonyDiMoro: I'm getting a kick out of #Packers fans suggesting Jordy Nelson is better than #Lions Megatron. Stop it, step away from \xe2\x80\xa6"""
115939,"b'""@wantoine_3: Patriots is some chips""'"
115939,b'RT @Kenny_Burr: \xe2\x80\x9c@Tae215_: The Patriots make below average &amp; regular niggas look like Hall of Famers.\xe2\x80\x9dthe Tom Brady effect'
115939,"b""RT @packers: It's 23-21 #Packers w/13:51 left in Q4. Patriots scoring drive: 9 plays, 78 yds, 3:30. #NEvsGB"""
115939,b'can the patriots defense actually start playing'
115939,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115938,"b""RT @RyanHannable: Worth noting the Patriots haven't played in a one-possession game since Oct. 16 against the Jets."""
115938,b'RT @DeadhitSports: The @Packers lead the @Patriots 23-21 #NEvsGB #FootballSunday @nfl #NFL #Patriots #Packers'
115938,b'Brett Favre Green Bay Packers NFL Reebok Jersey TODDLER S(8) by VintageMINTetsy via @Etsy http://t.co/vLw7JnV4nR'
115938,b'Patriots gonna win this one!'
115938,b'This patriots vs packers game got me feelin some type of way!Like can both teams lose? #fuckbrady #fuckrodgers #discountdoubleidontgiveafuck'
115938,b'This Packers/Pats game is hella good'
115938,b'Lets go Patriots! We need everyone to step up'
115938,b'RT @FauxJohnMadden: The Patriots plan to slow down Aaron Rodgers (H/T @CindyBoren)\nhttp://t.co/HvK9iWxb1T'
115937,"b""the Packers vs. the Patriots, gang. A bigger matchup than Rodgers vs Brady? Cheese vs New England clam chowda! That's how they say it ha ha"""
115937,"b""@Faazzla with Atl beating Arizona, Hawks are one game back and control their own destiny. Be afraid son. And go @evolvingprimate's Patriots"""
115937,"b""God forbid this defense get off the field on 3rd down. They're playing like they'd be burned by acid if they forced GB to punt #Patriots"""
115937,b'COME ON PATRIOTS'
115937,"b""C'mon @Patriots, let's GO!! #PatriotsNation"""
115937,b'I love how easy we make it look @LambeauField #GBvsNE'
115936,"b""I'm so glad the #Packers play on Fox mostly. I can't stand Nantz and Simms #NEvsGB"""
115936,"b""It's over man packers won"""
115936,b'RT @AndyRuther: .@andydalton14 you should watch this Packers vs Pats game. It features 2 quarterbacks who deserve a $100 million.'
115935,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115935,b'Patriots need to do us a solid...'
115935,b'Might be time to run the ball. #packers MT @RobDemovsky: Pats are dropping guys into coverage left and right. Barely rushing many at all.'
115935,"b""@nfl your refs suck in the @Patriots game. So many no calls on GB it's sick. #equaljustice #referees"""
115935,b'Chung is having his worst game of the year today and Aaron Rodgers knows it #Patriots'
115934,b'@packers_uk But without the Jennings douche factor.'
115934,b'@njezbmq 23 - 21 Packers'
115934,"b'This @Patriots game feels like 43-21, not 23-21.'"
115933,"b'RT @GeesMom: March on, #Packers. March on. \n#GoPackGo'"
115933,b'Driving. @packers'
115933,"b'RT @sallytca: @PatDollard @Marble300 THANK YOU OATH KEEPERS, YOU ARE AWESOME PATRIOTS!! Please share this everywhere: http://t.co/MuITM5zzU\xe2\x80\xa6'"
115933,"b""Damn, this is a good game. You can't expect to run over either of these teams. #Packers #NEvsGB"""
115933,b'Go kart riding after Pattiots vs Packers game'
115933,"b""I'm not allowed to watch the patriots game!!!! FUCK!"""
115933,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115932,"b""Let's go Patriots!"""
115932,"b""Rogers s'amuse ! \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 #patriots"""
115932,b'Why did the Packers let Brady &amp; the Pats get back into this football game? Belichick is a genius to be feared.\n#SundayFootball'
115932,"b""No chance for a comeback when the D can't stop 'em. Ridiculous #Patriots"""
115932,b'Are you watching the Packers game? @Harry_Styles'
115932,b'Quarless and Adams what did I tell you? #Packers'
115932,b'Where is the fuckin defense? @Patriots yal playing like bitchs get yals fuckin head in the game!'
115932,"b""RT @Tippsey__hooper: \xe2\x80\x9c@__itsbeccaaa: @Tippsey__hooper you a Packers fan ? \xf0\x9f\x98\x82 But anyways, those my babies \xe2\x9c\x8a\xe2\x9d\xa4\xef\xb8\x8f Don't come over here dissing t\xe2\x80\xa6"""
115932,"b""Let's go #Packers !!!"""
115932,b'Patriots should of gone for 2 \xf0\x9f\x98\x8e'
115932,b'Packers are really going for a touchdown this possession'
115932,"b""I kno we beat the packers but I wouldn't wanna see him right now ... Rodgers on that MVP level right now"""
115931,"b'RT @SportsCenter: Tom Brady finds Brandon LaFell for 2nd TD of game, bringing Patriots within 2 points of Packers, 23-21.\nBrady: 208 Pass Y\xe2\x80\xa6'"
115931,b'RT @Patriots: The #Patriots have now scored in the final 2 minutes of the first half in 10 of the 12 games this season. #NEvsGB'
115931,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115931,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115931,b'#Adopt #Pet #Shelter Safe Harbor Humane Society is ready for the Packers to win and for someone to... http://t.co/CMoEYZRrbJ #SafeHarbor'
115931,b'Patriots secondary overrated AF!!!!'
115931,b'Come on Patriots'
115930,b'Patriots coming back'
115930,b'Love my @packers!'
115930,b'RT @Legally_Bro: Rooting for The Packers because nothing makes me happier than to see Tom Brady cry like the pussy he is.'
115930,"b'geez man, this packers offense is friggin legit.'"
115930,b'The patriots are playing like shit'
115930,b'So that insured and implanted movers packers other pune passage services: GztkeVr'
115930,b'RT @ScottMankins1: Watch for the refs to start tossing ticky tack calls against GB now #GBvsNE'
115930,"b'Packers lead the Patriots 23-14 at the end of the 3rd. A Rodgers (GB) 19 of 30, 322yds, 2TD, 0INT E Lacy (GB) 16... http://t.co/ZqJJhxBA4l'"
115929,b'This Patriots defense is soooooo gooooood'
115929,"b""1st down Quarless...keep it rollin' #Packers!!!!"""
115929,b'RT @NoNonsenseMofo: @WJelks @Mangria @packers @Patriots #GoPackGo \xf0\x9f\x98\x83\xf0\x9f\x91\x8d\xf0\x9f\x8f\x88\xf0\x9f\x8d\xb7  Cheers fucker! http://t.co/caUv29plBC'
115929,"b""they're no J-Mike...but #12 using his TE's well tonight....good to see ~mw @packers"""
115929,b'watching the Packers vs. Patriots gamee'
115929,b'Must get a touchdown here. MUST! #Packers'
115929,b'RT @TheOfficialTATE: #PATRIOTS OFFENSIVE LINE = \xf0\x9f\x92\xa9'
115929,"b""RT @packers: It's 23-21 #Packers w/13:51 left in Q4. Patriots scoring drive: 9 plays, 78 yds, 3:30. #NEvsGB"""
115929,"b""RT @Ran305_: Let's Go Packers!!! #BeatThePatriots"""
115929,"b""I don't really like the packers and the patriots but this is ah dope game"""
115928,"b""RT @FayeSaad: Come on packers! Don't give up now!! \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x92\x9b\xf0\x9f\x92\x9a\xf0\x9f\x98\x8d"""
115928,b'RT @AztecaDeportes: \xc2\xa1Touchdown! de @Patriots. Tom Brady conecta con Brandon LaFell y se acerca 21-23 ante @packers'
115928,b'The Packers really are an impressive team.... and yes that hurt to say \xf0\x9f\x98\xb0'
115928,b'Where the fuck is our defense @Patriots'
115928,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115928,"b""\xe2\x80\x9c@GhostwritaMusic: Lowkey don't want Roddy White to return for Packers game next week MNF lol\xe2\x80\x9d loool chillllllll."""
115928,b'RT @AroundTheNFL: Hightower has played at a Pro Bowl level for the Patriots.'
115927,b'Patriots gotta get out of this man coverage.. Rodgers too good\xf0\x9f\x98\x81'
115927,b'patriots taking the w'
115927,b'@Patriots need a turnover now'
115927,b'Patriots need to figure it TF out rn.'
115927,"b'RT @Patriots For the 2nd time tonight, Brady to LaFell for the TOUCHDOWN! #GoPats -via http://t.co/G7H5h8jql5'"
115927,"b""APUSH means that you hope the Packers win every game so that Zach won't take it out on the test or quiz."""
115927,b'RT @packers_uk: Davante Adams is like a Greg Jennings/Donald Driver hybrid. #GBvsNE'
115927,"b'RT @nfl: In non-Packers/Pats news, Julio Jones has 10 catches for 189 yards and a TD. #AZvsATL'"
115927,b'#NEvsGB cmon packers!'
115927,b'RT @BoucherMitch: NEW ENGLAND PATRIOTS http://t.co/GjHNplazsx'
115927,b'i like that the Pats tried strategy for slowing offenses is to get physical &amp; Packers WRs being physical &amp; Pats DBs are whining every play'
115927,"b'Even if the packers lose this game, the fact that we are hanging with THE BEST TEAM IN THE NFL, makes me so optimistic about the playoffs.'"
115927,b'Good work by Quarless #GBvsNE'
115927,b'I. Hate. @packers'
115927,b'The Packers gameplan: Find Chung'
115927,b'RT @StrongBranch105: Packers kicking up'
115927,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115926,b'Hold on #packers'
115926,"b""Love watching the pats and packers play... So I'm loving this game"""
115926,b'@thunderfist25 IT IS THE PATRIOTS ARE PLAYING GARBAGE'
115926,b'RT @mikebarnicle: After Pats-Packers and Sunday Night Football on NBC of course: http://t.co/HS9dx3cqPn'
115926,"b'There is, quite frankly, TOO much quality in this game offensively. #GBvsNE'"
115926,b'RT @BoucherMitch: NEW ENGLAND PATRIOTS http://t.co/GjHNplazsx'
115926,"b'The Patriots need a stop, a turnover, something, anything defensively right now.'"
115926,b'Good play by Rodgers ! #Packers'
115926,b'@Patriots  I wish I was high watching this game'
115926,b'Who do you think will win the big game...Patriots or Packers? Make yours @ http://t.co/zHnxPHpdkX http://t.co/IqkJUkmGsy'
115926,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115926,b'RT @Dere_He_Is: #Patriots bout to make a comeback. Down 23-21 against the Packers in the 4th quarter.'
115925,b'We need a turnover so badly. #Patriots'
115925,b'Dear rest of the NFL: please tune in to #GBvsNE to LEARN something about football. What a game!!!'
115925,"b'@silkenfloss brains, beauty and bouncy boobs! Chestbump!!  Go Packers'"
115925,"b""Can't help but watch this game and think about how much better the Packers are than the Lions."""
115925,"b""It's incredibly frustrating how much Dennard and Ryan have regressed from last season. #Patriots"""
115925,b'RT @packers_uk: Davante Adams is like a Greg Jennings/Donald Driver hybrid. #GBvsNE'
115925,b'Green Bay and patriots in the super bowl.'
115925,b'Hmmmm. Grey cup or #packers #patriots game .....'
115924,b'Just let the packers win'
115924,b'Adams can be just as good as Jennings. Good route runner #packers'
115924,"b'RT @Pseudo_RGIII: Patriots take other teams cast offs and turn them into studs, Redskins take other teams studs and turn them into cast offs'"
115924,b'Oy @scottboy_ the Patriots are going to piss me off with this Gray situation. Play the man smh'
115924,"b'Need a time-consuming TD drive, Packers...'"
115924,b'Lets go packers \n#PackerNation'
115924,b'Patriots defense gotta make a play'
115924,b'@KevinLino_ @Patriots \xf0\x9f\x98\x82\xf0\x9f\x98\x82stop hating bro.'
115924,"b'I wish niggas who I play with could see what the packers doing. Quick, routes. A rodg already know where he going with the ball b4 the snap'"
115924,b'This pats and packers game is hardcore\xf0\x9f\x91\x8c'
115924,b'Brandon Browner :Patriots Defense Ready For Aaron Rodgers-Led Packers - http://t.co/9sl6dYhK5o #RedSox'
115924,b'RT @Braaaaandoon: Really want packers to win fuck the patriots.'
115923,"b""@EhretJonathan @_ej16 @trademark820  I never said you didn't have any Patriots stuff Jon I said I never seen you wear patriots stuff"""
115923,b'Come on patriots you guys have to get a stop!! Give Brady the ball back!'
115923,b'Rodgers is just having his way with this #Patriots defense.'
115923,b'The Patriots defense is making it too easy for the Aaron Rodgers -_-'
115923,"b""Quarless, Adams, Cobb. Who cares if Jordy isn't open. #Packers"""
115923,b'Packers are just crazy good'
115922,"b""Wasn't a good 3rd quarter for the Packers, but games are won in the 4th. #GBvsNE"""
115922,"b""Gonna be a close game.\n Let's go pack.  \xf0\x9f\x98\x84\n@packers"""
115922,"b""Sure doesn't feel like the #patriots are only down by 2."""
115922,b'Packers moving them chains \xf0\x9f\x91\x8f'
115922,"b""RT @NEPD_Loyko: #Patriots really missing Chandler Jones today. Trying to pressure with 2-3 players just can't get there"""
115922,b'Adams breakout day and Quarless again result in two more first downs #Packers'
115922,"b""\xe2\x80\x9c@NFLRT: Just taking my Tom Brady for a walk... \n\nhttps://t.co/58dX9fTneF\xe2\x80\x9d Hernan you're the patriots QB? \xf0\x9f\x90\xb6\xf0\x9f\x8f\x89 @kingespitia7"""
115922,b'This is some drive @packers_uk'
115921,"b""Don't the #Packers give something away to the defense when they snap the ball as the play clock is expiring?"""
115921,"b'RT @nfl: In non-Packers/Pats news, Julio Jones has 10 catches for 189 yards and a TD. #AZvsATL'"
115921,b'RT @Patriots: #Patriots pull within 2 points with 13:51 to play in the game. #NEvsGB http://t.co/JBOpXAls7Y'
115921,b'And now for the Patriots to come back and win today'
115921,b'This patriots defense is killing me.... \xf0\x9f\x98\x92'
115921,"b""RT @NEPD_Loyko: #Patriots really missing Chandler Jones today. Trying to pressure with 2-3 players just can't get there"""
115921,b'PACKERS CAN NOT BE STOPPED'
115921,"b'RT @notjjones: Come on New England, help a brotha out! \n\n#BeatThePackers  #Patriots'"
115921,"b'@andyecfc Weirdly both teams are 1 and 2 in turnovers! Packers 23, Patriots 21.'"
115920,b'Who else out there shouting fuck the Packers'
115920,"b'Cut from Steelers, LeGarrette Blount scores on first Patriots carry (Shutdown Corner)..  #Steelers #NFL'"
115920,b'Why do the patriots have to suck?'
